Data e hora;Cidade
28/10/2024 - 00:59:05;Santo André
Código do Produto;Nome do Produto;Preço (R$);Em Estoque;Categoria/Subtipo;Marca;Status produto ativo; 
1;Nescolak;10,00;true;Picolé;Senhor Sorvete;true
2;Nescolak;10,00;true;Picolé;Senhor Sorvete;true
3;cookies;10,00;true;Picolé;Senhor Sorvete;true
4;Biscoitos;10,00;true;Picolé;Senhor Sorvete;true
5;brigadeirissimo;10,00;true;Picolé;Senhor Sorvete;true
6;maximum: paçoca cremosa;10,00;true;Picolé;Senhor Sorvete;true
7;premium: chocolate trufado;10,00;true;Picolé;Senhor Sorvete;true
8;mousse de maracujá;10,00;true;Picolé;Senhor Sorvete;true
9;black classico;10,00;true;Picolé;Senhor Sorvete;true
10;premium: frutas vermelha;10,00;true;Picolé;Senhor Sorvete;true
11;petit gateau;10,00;true;Picolé;Senhor Sorvete;true
12;gourmet: cocada baiana;10,00;true;Picolé;Senhor Sorvete;true
13;trufado chocolate;10,00;true;Picolé;Senhor Sorvete;true
14;torta de limão;10,00;true;Picolé;Senhor Sorvete;true
15;trufa;10,00;true;Picolé;Senhor Sorvete;true
16;caramelo;10,00;true;Picolé;Senhor Sorvete;true
17;bolo de brownie;10,00;true;Picolé;Senhor Sorvete;true
18;bolo de cenoura;10,00;true;Picolé;Senhor Sorvete;true
19;torta holandesa;10,00;true;Picolé;Senhor Sorvete;true
20;torta de limão;10,00;true;Picolé;Senhor Sorvete;true
21;avelã;10,00;true;Picolé;Senhor Sorvete;true
22;bem casado;10,00;true;Picolé;Senhor Sorvete;true
23;petit gateau;10,00;true;Picolé;Senhor Sorvete;true
24;duo amore;10,00;true;Picolé;Senhor Sorvete;true
25;brounie com doce de leite;10,00;true;Picolé;Senhor Sorvete;true
26;Morango;7,00;true;Picolé;Senhor Sorvete;true
27;Doce de leite;7,00;true;Picolé;Senhor Sorvete;true
28;Chocolate;7,00;true;Picolé;Senhor Sorvete;true
29;Leite condensado;7,00;true;Picolé;Senhor Sorvete;true
30;Abacaxi suíço;7,00;true;Picolé;Senhor Sorvete;true
31;Mousse de uva;7,00;true;Picolé;Senhor Sorvete;true
32;Mamão com casca;7,00;true;Picolé;Senhor Sorvete;true
33;Limão suíço;7,00;true;Picolé;Senhor Sorvete;true
34;Coco branco;7,00;true;Picolé;Senhor Sorvete;true
35;Coco queimado;7,00;true;Picolé;Senhor Sorvete;true
36;Chiclete;7,00;true;Picolé;Senhor Sorvete;true
37;Banana;7,00;true;Picolé;Senhor Sorvete;true
38;Milho verde;7,00;true;Picolé;Senhor Sorvete;true
39;Leite ninho;7,00;true;Picolé;Senhor Sorvete;true
40;Uva;7,00;true;Picolé;Senhor Sorvete;true
41;Leite condensado;7,00;true;Picolé;Senhor Sorvete;true
42;Limão suíço;7,00;true;Picolé;Senhor Sorvete;true
43;Caramelo;7,00;true;Picolé;Senhor Sorvete;true
44;Leite ninho trufado;7,00;true;Picolé;Senhor Sorvete;true
45;Brigadeiro;7,00;true;Picolé;Senhor Sorvete;true
46;Chocolate black;7,00;true;Picolé;Senhor Sorvete;true
47;Franuito;7,00;true;Picolé;Senhor Sorvete;true
48;Tentação;7,00;true;Picolé;Senhor Sorvete;true
49;Chocoblitz;7,00;true;Picolé;Senhor Sorvete;true
50;ChocoTella;7,00;true;Picolé;Senhor Sorvete;true
51;Queijo;7,00;true;Picolé;Senhor Sorvete;true
52;Pistache;7,00;true;Picolé;Senhor Sorvete;true
53;Açaí;7,00;true;Picolé;Senhor Sorvete;true
54;Divino;7,00;true;Picolé;Senhor Sorvete;true
55;Skimo;7,00;true;Picolé;Senhor Sorvete;true
56;Delírio;7,00;true;Picolé;Senhor Sorvete;true
57;Brigadeiro com morango;7,00;true;Picolé;Senhor Sorvete;true
58;Chocolate trufado;7,00;true;Picolé;Senhor Sorvete;true
1;Nescolak;10,00;true;Picolé;Senhor Sorvete;true
2;Nescolak;10,00;true;Picolé;Senhor Sorvete;true
3;cookies;10,00;true;Picolé;Senhor Sorvete;true
4;Biscoitos;10,00;true;Picolé;Senhor Sorvete;true
5;brigadeirissimo;10,00;true;Picolé;Senhor Sorvete;true
6;maximum: paçoca cremosa;10,00;true;Picolé;Senhor Sorvete;true
7;premium: chocolate trufado;10,00;true;Picolé;Senhor Sorvete;true
8;mousse de maracujá;10,00;true;Picolé;Senhor Sorvete;true
9;black classico;10,00;true;Picolé;Senhor Sorvete;true
10;premium: frutas vermelha;10,00;true;Picolé;Senhor Sorvete;true
11;petit gateau;10,00;true;Picolé;Senhor Sorvete;true
12;gourmet: cocada baiana;10,00;true;Picolé;Senhor Sorvete;true
13;trufado chocolate;10,00;true;Picolé;Senhor Sorvete;true
14;torta de limão;10,00;true;Picolé;Senhor Sorvete;true
15;trufa;10,00;true;Picolé;Senhor Sorvete;true
16;caramelo;10,00;true;Picolé;Senhor Sorvete;true
17;bolo de brownie;10,00;true;Picolé;Senhor Sorvete;true
18;bolo de cenoura;10,00;true;Picolé;Senhor Sorvete;true
19;torta holandesa;10,00;true;Picolé;Senhor Sorvete;true
20;torta de limão;10,00;true;Picolé;Senhor Sorvete;true
21;avelã;10,00;true;Picolé;Senhor Sorvete;true
22;bem casado;10,00;true;Picolé;Senhor Sorvete;true
23;petit gateau;10,00;true;Picolé;Senhor Sorvete;true
24;duo amore;10,00;true;Picolé;Senhor Sorvete;true
25;brounie com doce de leite;10,00;true;Picolé;Senhor Sorvete;true
26;Morango;7,00;true;Picolé;Senhor Sorvete;true
27;Doce de leite;7,00;true;Picolé;Senhor Sorvete;true
28;Chocolate;7,00;true;Picolé;Senhor Sorvete;true
29;Leite condensado;7,00;true;Picolé;Senhor Sorvete;true
30;Abacaxi suíço;7,00;true;Picolé;Senhor Sorvete;true
31;Mousse de uva;7,00;true;Picolé;Senhor Sorvete;true
32;Mamão com casca;7,00;true;Picolé;Senhor Sorvete;true
33;Limão suíço;7,00;true;Picolé;Senhor Sorvete;true
34;Coco branco;7,00;true;Picolé;Senhor Sorvete;true
35;Coco queimado;7,00;true;Picolé;Senhor Sorvete;true
36;Chiclete;7,00;true;Picolé;Senhor Sorvete;true
37;Banana;7,00;true;Picolé;Senhor Sorvete;true
38;Milho verde;7,00;true;Picolé;Senhor Sorvete;true
39;Leite ninho;7,00;true;Picolé;Senhor Sorvete;true
40;Uva;7,00;true;Picolé;Senhor Sorvete;true
41;Leite condensado;7,00;true;Picolé;Senhor Sorvete;true
42;Limão suíço;7,00;true;Picolé;Senhor Sorvete;true
43;Caramelo;7,00;true;Picolé;Senhor Sorvete;true
44;Leite ninho trufado;7,00;true;Picolé;Senhor Sorvete;true
45;Brigadeiro;7,00;true;Picolé;Senhor Sorvete;true
46;Chocolate black;7,00;true;Picolé;Senhor Sorvete;true
47;Franuito;7,00;true;Picolé;Senhor Sorvete;true
48;Tentação;7,00;true;Picolé;Senhor Sorvete;true
49;Chocoblitz;7,00;true;Picolé;Senhor Sorvete;true
50;ChocoTella;7,00;true;Picolé;Senhor Sorvete;true
51;Queijo;7,00;true;Picolé;Senhor Sorvete;true
52;Pistache;7,00;true;Picolé;Senhor Sorvete;true
53;Açaí;7,00;true;Picolé;Senhor Sorvete;true
54;Divino;7,00;true;Picolé;Senhor Sorvete;true
55;Skimo;7,00;true;Picolé;Senhor Sorvete;true
56;Delírio;7,00;true;Picolé;Senhor Sorvete;true
57;Brigadeiro com morango;7,00;true;Picolé;Senhor Sorvete;true
58;Chocolate trufado;7,00;true;Picolé;Senhor Sorvete;true
